state	from	to	time
1120000	Australia	Asia	0.10859486589987197
1120000	Europe	Australia	0.2505878484474197
1120000	Australia	NorthAmerica	0.15012920382801914
1120000	Australia	Africa	0.2104169009508849
1120000	Europe	Australia	0.17589691856539375
1120000	Europe	Australia	0.5090266803151735
1120000	Australia	Asia	0.4964354769564143
1120000	Europe	Australia	0.2918433159257962
1120000	Australia	NorthAmerica	0.22195998957884325
1120000	Europe	Australia	0.15931701344744506
1120000	Australia	NorthAmerica	0.1554923654019514
1120000	Australia	Asia	0.15693868906395003
1120000	Europe	Australia	0.13754732873932418
1120000	Europe	Australia	0.17411038572108795
1120000	Europe	Australia	0.2249493036861061
1120000	Australia	NorthAmerica	0.15358140133717102
1120000	Australia	NorthAmerica	0.18641725005190946
1120000	Australia	Africa	0.09077789586133489
1120000	Europe	SouthAmerica	0.18348921287406145
1120000	Europe	Australia	0.13931061236419467
1120000	Australia	Asia	0.1321467935170602
1120000	Europe	Australia	0.1764222026306052
1120000	Australia	NorthAmerica	0.14284739170337768
1120000	Europe	Australia	0.1701032526640821
1120000	Australia	Asia	0.33530694788047793
1120000	Australia	NorthAmerica	0.2818239881441391
1120000	Australia	NorthAmerica	0.3228184248889227
1120000	Australia	NorthAmerica	0.199362050789361
1120000	Europe	Australia	0.28129360133565956
1120000	Europe	Australia	0.24359015402150494
1120000	Europe	Australia	0.20915916693518202
1120000	Europe	Australia	0.21639835974157035
1120000	Europe	Australia	0.1884793926366161
1120000	Europe	Australia	0.44470262194627797
1120000	Europe	Australia	0.24122864008737152
1120000	Australia	NorthAmerica	0.22892313508926523
1120000	Europe	Australia	0.261138286274761
1120000	Europe	Australia	0.324711973804276
1120000	Europe	Australia	0.3426660456587068
1120000	Europe	Australia	0.23004316719468698
1120000	Europe	Australia	0.28505601908870926
1120000	Europe	Australia	0.27035522621426555
1120000	Europe	Australia	0.18483361750117142
1120000	Europe	Australia	0.35082620658180713
1120000	Australia	NorthAmerica	0.30598179727898595
1120000	Australia	NorthAmerica	0.2751458632098184
1120000	Europe	Australia	0.2703928069576247
1120000	Europe	Australia	0.3377764529157435
1120000	Europe	Australia	0.3455789334550723
1120000	Europe	Australia	0.2783627597837078
1120000	Australia	Asia	0.3659051615748047
1120000	Europe	Australia	0.21176852863098294
1120000	Europe	Australia	0.32552754000120787
1120000	Australia	NorthAmerica	0.30596399800141183
1130000	Australia	NorthAmerica	0.25239659161782213
1130000	Europe	Australia	0.19276555117535443
1130000	Australia	NorthAmerica	0.21558856778874855
1130000	Europe	SouthAmerica	0.10621478371961658
1130000	Europe	Australia	0.21004129133823551
1130000	Europe	Australia	0.2151435144615537
1130000	Australia	NorthAmerica	0.1551358450641265
1130000	Europe	Australia	0.22236985544166238
1130000	Australia	Asia	0.16174984146544405
1130000	Australia	NorthAmerica	0.19267666697642277
1130000	Europe	Australia	0.3444524497703494
1130000	Australia	NorthAmerica	0.09038573315979065
1130000	Australia	Asia	0.23765614091735987
1130000	Europe	Australia	0.18075964775947911
1130000	Europe	Australia	0.12025622510697402
1130000	Australia	Asia	0.2960670685621824
1130000	Europe	Australia	0.2320262282849442
1130000	Australia	NorthAmerica	0.24498674541122947
1130000	Europe	Australia	0.24623258694090985
1130000	Australia	NorthAmerica	0.1360604961622594
1130000	Europe	Australia	0.20629052363222955
1130000	Europe	Australia	0.17018029364513226
1130000	Australia	NorthAmerica	0.2936775267412916
1130000	Europe	Australia	0.19283500533955436
1130000	Australia	NorthAmerica	0.16042278538527957
1130000	Australia	NorthAmerica	0.15885993862579983
1130000	Australia	NorthAmerica	0.2303544851160004
1130000	Australia	Asia	0.17096782511772918
1130000	Australia	Asia	0.27321559769653453
1130000	Australia	Asia	0.162964582382508
1130000	Europe	Australia	0.10997156985299991
1130000	Australia	NorthAmerica	0.09346937571680992
1130000	Australia	Africa	0.28381018683116316
1130000	Europe	Australia	0.1757184236906903
1130000	Europe	Australia	0.37532119808644904
1130000	Australia	Asia	0.3110267844892317
1130000	Australia	NorthAmerica	0.161632015261839
1130000	Europe	Australia	0.3076176652643587
1130000	Australia	NorthAmerica	0.22226251342577416
1130000	Australia	NorthAmerica	0.16203735366115118
1130000	Australia	Asia	0.17436894747270534
1130000	Europe	Australia	0.2752769108857547
1130000	Europe	Australia	0.12429982640404744
1130000	Europe	Australia	0.1338372921688847
1130000	Europe	Australia	0.23214017224551697
1130000	Australia	NorthAmerica	0.24769377178690144
1130000	Europe	Australia	0.17634886321246937
1130000	Australia	NorthAmerica	0.1521517312698382
1130000	Australia	NorthAmerica	0.20662241601022507
1130000	Europe	Australia	0.11042633633262502
1130000	Australia	Africa	0.06650350586549983
1130000	Europe	SouthAmerica	0.17770321601394676
1130000	Europe	Australia	0.1482537752272876
1130000	Australia	Asia	0.162025712688775
1130000	Europe	Australia	0.1757336551532211
1130000	Europe	Australia	0.2467905059620666
1130000	Australia	Asia	0.27630571644248847
1130000	Europe	Australia	0.22589493275131
1130000	Australia	NorthAmerica	0.258483205148584
1130000	Australia	NorthAmerica	0.28680371911243047
1130000	Europe	Australia	0.2533379315532826
1130000	Europe	Australia	0.36062972787146697
1130000	Australia	NorthAmerica	0.3282950517503557
1130000	Europe	Australia	0.31674023555519487
1130000	Australia	NorthAmerica	0.2651549721136292
1130000	Europe	Australia	0.3539965578911456
1130000	Europe	Australia	0.1868269829697031
1130000	Europe	Australia	0.4451986166446996
1130000	Europe	Australia	0.3219953050794658
1130000	Europe	Australia	0.27098255993992243
1130000	Australia	NorthAmerica	0.2769129592319226
1130000	Australia	NorthAmerica	0.24395624315711706
1130000	Europe	Australia	0.40394328398301516
1130000	Europe	Australia	0.2875811997361115
1130000	Europe	Australia	0.32565445213909255
1130000	Europe	Australia	0.33080774299392385
1130000	Europe	Australia	0.3301835517061356
1130000	Australia	NorthAmerica	0.2244677919262655
1130000	Europe	Australia	0.22413469422458943
1130000	Australia	Asia	0.3476005605292537
1130000	Australia	NorthAmerica	0.27263544386782157
1130000	Australia	NorthAmerica	0.17039020612075578
1130000	Europe	Australia	0.22908334530981173
1130000	Europe	Australia	0.28252717315164233
1130000	Europe	Australia	0.24423388976438373
1130000	Europe	Australia	0.3538386860968966
1130000	Europe	Australia	0.2593304211866202
1140000	Australia	NorthAmerica	0.19093127413142086
1140000	Australia	NorthAmerica	0.184743993793145
1140000	Europe	SouthAmerica	0.12619572671908966
1140000	Europe	Australia	0.15043389037701463
1140000	Australia	NorthAmerica	0.22381683119610418
1140000	Australia	NorthAmerica	0.19200129413235334
1140000	Australia	Asia	0.21444685931447202
1140000	Europe	Australia	0.17272627304052998
1140000	Europe	Australia	0.19318374582399234
1140000	Europe	Australia	0.19797944634388479
1140000	Australia	NorthAmerica	0.20627350384332332
1140000	Europe	Australia	0.18525046936347417
1140000	Australia	NorthAmerica	0.17857933091361344
1140000	Australia	Asia	0.1823615993511457
1140000	Europe	Australia	0.22994226540703977
1140000	Europe	Australia	0.22670531742228278
1140000	Australia	Asia	0.15408929434095778
1140000	Australia	NorthAmerica	0.155922223063588
1140000	Australia	NorthAmerica	0.17557417489559232
1140000	Europe	Australia	0.2102831921356485
1140000	Europe	Australia	0.1578053698165225
1140000	Europe	Australia	0.2770604024228359
1140000	Australia	NorthAmerica	0.20726797831493077
1140000	Europe	Australia	0.24922526999016187
1140000	Australia	NorthAmerica	0.24840348569542417
1140000	Australia	NorthAmerica	0.16063196374911343
1140000	Australia	NorthAmerica	0.22651924150103198
1140000	Australia	NorthAmerica	0.15175231902419956
1140000	Australia	Asia	0.13766734569655456
1140000	Australia	Asia	0.1905544479024938
1140000	Europe	Australia	0.25445187354225435
1140000	Australia	NorthAmerica	0.12305441240082177
1140000	Australia	Africa	0.3205045333200842
1140000	Europe	Australia	0.1666028564156852
1140000	Europe	Australia	0.26403944115080885
1140000	Australia	Asia	0.2434615673059231
1140000	Europe	Australia	0.31422453481309665
1140000	Europe	Australia	0.1964284877649708
1140000	Australia	NorthAmerica	0.17569693985128465
1140000	Australia	NorthAmerica	0.13775075874218065
1140000	Europe	Australia	0.21770016468102615
1140000	Australia	NorthAmerica	0.19089219118629683
1140000	Australia	Asia	0.24725814670256085
1140000	Europe	Australia	0.1371231066782312
1140000	Europe	Australia	0.14177203950549883
1140000	Europe	Australia	0.18584829140119175
1140000	Europe	Australia	0.13859518046711927
1140000	Europe	Australia	0.1786677819437502
1140000	Australia	NorthAmerica	0.14998917913396598
1140000	Europe	Australia	0.18384173137106577
1140000	Australia	NorthAmerica	0.15718479511860292
1140000	Europe	Australia	0.16652493057860882
1140000	Australia	Africa	0.09315700729742457
1140000	Europe	SouthAmerica	0.22226239147373816
1140000	Europe	Australia	0.2086298970313375
1140000	Europe	Australia	0.16244538322711072
1140000	Australia	Asia	0.1407606046644712
1140000	Europe	Australia	0.19046699899821806
1140000	Australia	NorthAmerica	0.19581396982648522
1140000	Europe	Australia	0.16482475399365076
1140000	Europe	Australia	0.14296204863871853
1140000	Australia	Asia	0.35947941221462915
1140000	Australia	NorthAmerica	0.21466239184452723
1140000	Europe	Australia	0.27974253015310163
1140000	Australia	NorthAmerica	0.28178297277078784
1140000	Europe	Australia	0.2640934903087502
1140000	Europe	Australia	0.2756916089714344
1140000	Europe	Australia	0.2616081850245439
1140000	Europe	Australia	0.23423887182193345
1140000	Australia	NorthAmerica	0.2098020838946968
1140000	Australia	NorthAmerica	0.26259734092554904
1140000	Australia	NorthAmerica	0.3152034566526852
1140000	Europe	Australia	0.4205084690788614
1140000	Europe	Australia	0.35554723269673644
1140000	Europe	Australia	0.30131438777255287
1140000	Europe	Australia	0.21409931648129055
1140000	Europe	Australia	0.261800371796721
1140000	Europe	Australia	0.3067311165985316
1140000	Europe	Australia	0.22097734015244297
1140000	Europe	Australia	0.23031405318677123
1140000	Europe	Australia	0.27018134915499725
1140000	Europe	Australia	0.2564108976576287
1140000	Australia	NorthAmerica	0.2561897940654757
1140000	Australia	NorthAmerica	0.25551462226191146
1140000	Europe	Australia	0.33261990514328593
1140000	Australia	NorthAmerica	0.27177133724510405
1140000	Europe	Australia	0.21251187473716068
1140000	Europe	Australia	0.25069571103971267
1140000	Europe	Australia	0.26905537535318896
1140000	Europe	Australia	0.22331351480988398
1140000	Australia	Asia	0.38171285530266186
1150000	Europe	Australia	0.25131535401186333
1150000	Australia	NorthAmerica	0.11960860457091954
1150000	Europe	SouthAmerica	0.16766514592271822
1150000	Australia	NorthAmerica	0.15655799900332718
1150000	Europe	Australia	0.21129452972364704
1150000	Australia	NorthAmerica	0.21461193833300665
1150000	Australia	Asia	0.18535416551691958
1150000	Europe	Australia	0.1896659639651423
1150000	Europe	Australia	0.2132443640506307
1150000	Australia	NorthAmerica	0.24786058831984728
1150000	Australia	NorthAmerica	0.10078148453872535
1150000	Europe	Australia	0.17374313851532364
1150000	Australia	Asia	0.1632138992485331
1150000	Europe	Australia	0.11051547138403975
1150000	Europe	Australia	0.18976672819297632
1150000	Australia	Asia	0.16922764787713418
1150000	Europe	Australia	0.14949425498065766
1150000	Europe	Australia	0.1771973922862593
1150000	Europe	Australia	0.22046669741665545
1150000	Australia	NorthAmerica	0.21678635363490684
1150000	Europe	Australia	0.15524350056052194
1150000	Australia	NorthAmerica	0.21702896511341707
1150000	Australia	NorthAmerica	0.17539179802513896
1150000	Europe	Australia	0.233735962756694
1150000	Australia	NorthAmerica	0.21617182432018706
1150000	Australia	NorthAmerica	0.2260863245585477
1150000	Australia	NorthAmerica	0.19362813045682875
1150000	Europe	Australia	0.14931804681093683
1150000	Australia	Asia	0.19040762775569167
1150000	Australia	Asia	0.17250883369343772
1150000	Australia	NorthAmerica	0.14209856300785167
1150000	Australia	Africa	0.2827016281732508
1150000	Europe	Australia	0.166414830965959
1150000	Europe	Australia	0.2515948090076361
1150000	Australia	Asia	0.2383182687057716
1150000	Europe	Australia	0.3001370382579967
1150000	Australia	NorthAmerica	0.18910163816343648
1150000	Europe	Australia	0.24164225329368752
1150000	Australia	NorthAmerica	0.22935513722498307
1150000	Australia	Asia	0.1475785126289143
1150000	Europe	Australia	0.2663026952491164
1150000	Europe	Australia	0.1448695512483425
1150000	Europe	Australia	0.2597110765398956
1150000	Europe	Australia	0.2623741412027405
1150000	Australia	NorthAmerica	0.1766204138191421
1150000	Europe	Australia	0.1670625725370381
1150000	Australia	NorthAmerica	0.15891657727699518
1150000	Europe	Australia	0.18353533196064215
1150000	Australia	NorthAmerica	0.20220886859149106
1150000	Europe	Australia	0.21935838547634143
1150000	Australia	Africa	0.18619527587371046
1150000	Europe	SouthAmerica	0.1367827109449361
1150000	Europe	Australia	0.2421381385120045
1150000	Australia	Asia	0.24629815005297245
1150000	Europe	Australia	0.16295372376927691
1150000	Europe	Australia	0.15182839698530592
1150000	Australia	NorthAmerica	0.25993025561935784
1150000	Europe	Australia	0.17454197302070362
1150000	Australia	Asia	0.28559644050748556
1150000	Australia	NorthAmerica	0.3007702621779134
1150000	Europe	Australia	0.41664245122823007
1150000	Australia	NorthAmerica	0.24242455024381326
1150000	Europe	Australia	0.24986481930188076
1150000	Europe	Australia	0.3542552480276787
1150000	Australia	NorthAmerica	0.2679801393673862
1150000	Europe	Australia	0.32999744664430253
1150000	Australia	NorthAmerica	0.268818623231869
1150000	Europe	Australia	0.2626015720579666
1150000	Europe	Australia	0.28785867528127673
1150000	Europe	Australia	0.19583898839832004
1150000	Australia	NorthAmerica	0.1714607176757497
1150000	Europe	Australia	0.28120909025769575
1150000	Europe	Australia	0.2752786851168848
1150000	Europe	Australia	0.2309725092853692
1150000	Europe	Australia	0.2403939133694738
1150000	Europe	Australia	0.31136480141746326
1150000	Europe	Australia	0.22288413770595103
1150000	Australia	NorthAmerica	0.24181130672547116
1150000	Australia	NorthAmerica	0.21795294170741197
1150000	Europe	Australia	0.15385576535568357
1150000	Australia	NorthAmerica	0.1949866723924899
1150000	Europe	Australia	0.21733693539005344
1150000	Europe	Australia	0.252562329773926
1150000	Europe	Australia	0.3202652335116372
1150000	Europe	Australia	0.2188980784357824
1150000	Australia	Asia	0.3889833184978844
1150000	Australia	NorthAmerica	0.26429404020324615
1150000	Europe	Australia	0.31072396596107027
1160000	Australia	NorthAmerica	0.2672356783287918
1160000	Australia	NorthAmerica	0.19120561598851177
1160000	Europe	SouthAmerica	0.16374516755556323
1160000	Europe	Australia	0.24558620596494835
1160000	Australia	NorthAmerica	0.2007749539114332
1160000	Australia	Asia	0.17183917277209826
1160000	Europe	Australia	0.15426131643851304
1160000	Europe	Australia	0.1856348709397816
1160000	Australia	NorthAmerica	0.2406170950808371
1160000	Australia	NorthAmerica	0.2189299944757318
1160000	Europe	Australia	0.17132220023572006
1160000	Australia	Asia	0.16188551305071766
1160000	Europe	Australia	0.2593986083719482
1160000	Europe	Australia	0.18231869396659972
1160000	Europe	Australia	0.104484153430839
1160000	Australia	Asia	0.043350167149251606
1160000	Europe	Australia	0.15594421305566275
1160000	Australia	NorthAmerica	0.18707655890313846
1160000	Europe	Australia	0.1735222601604037
1160000	Australia	NorthAmerica	0.15231587871035202
1160000	Europe	Australia	0.17100708482802082
1160000	Australia	NorthAmerica	0.20349816869651888
1160000	Europe	Australia	0.20241760167529355
1160000	Australia	NorthAmerica	0.22716108252853293
1160000	Australia	NorthAmerica	0.1353337802137382
1160000	Europe	Australia	0.21553646221419887
1160000	Australia	NorthAmerica	0.1771874129731778
1160000	Europe	Australia	0.23009120652834053
1160000	Australia	NorthAmerica	0.2135074971507724
1160000	Australia	NorthAmerica	0.13324311657582805
1160000	Europe	Australia	0.32726244141480715
1160000	Australia	Asia	0.2619150384806509
1160000	Australia	Asia	0.20377145904230112
1160000	Australia	Asia	0.11574734940924772
1160000	Europe	Australia	0.13173992828544237
1160000	Australia	NorthAmerica	0.1350763777566109
1160000	Australia	Africa	0.2350610990560551
1160000	Europe	Australia	0.19095418067793815
1160000	Europe	Australia	0.36613654387315864
1160000	Australia	Asia	0.24295564038439144
1160000	Europe	Australia	0.31207469385242964
1160000	Australia	NorthAmerica	0.159542397648896
1160000	Europe	Australia	0.15813847790951702
1160000	Australia	NorthAmerica	0.15762880152640987
1160000	Australia	Asia	0.21837371958664903
1160000	Europe	Australia	0.20921923987415691
1160000	Europe	Australia	0.15957408879197202
1160000	Europe	Australia	0.22744513719481335
1160000	Australia	NorthAmerica	0.13633535484668777
1160000	Europe	Australia	0.19695158056681597
1160000	Australia	NorthAmerica	0.1682070834495311
1160000	Europe	Australia	0.15350248187230228
1160000	Australia	NorthAmerica	0.1566555725512927
1160000	Europe	Australia	0.14263964828695563
1160000	Australia	Africa	0.14241136727127743
1160000	Europe	SouthAmerica	0.21627619623684335
1160000	Australia	Asia	0.14932977212829068
1160000	Europe	Australia	0.21050712915613917
1160000	Australia	NorthAmerica	0.18798794707503785
1160000	Europe	Australia	0.2559420910182708
1160000	Australia	Asia	0.2890587096039804
1160000	Australia	NorthAmerica	0.20209829366977228
1160000	Australia	NorthAmerica	0.23477381272019102
1160000	Australia	NorthAmerica	0.22645115696565304
1160000	Europe	Australia	0.22792349380225416
1160000	Europe	Australia	0.22068779975113406
1160000	Australia	Asia	0.3544142940806453
1160000	Europe	Australia	0.3797732387653551
1160000	Europe	Australia	0.32301587701721
1160000	Europe	Australia	0.19745016015874717
1160000	Europe	Australia	0.20275853244832065
1160000	Europe	Australia	0.3521401405272999
1160000	Europe	Australia	0.2437306406385268
1160000	Europe	Australia	0.276183756183999
1160000	Australia	NorthAmerica	0.29323785058072604
1160000	Europe	Australia	0.261243219301622
1160000	Europe	Australia	0.19755286056358604
1160000	Europe	Australia	0.29195964804160984
1160000	Europe	Australia	0.2789079121573561
1160000	Australia	NorthAmerica	0.2864039848328851
1160000	Australia	NorthAmerica	0.18858210847348778
1160000	Europe	Australia	0.17955320972832073
1160000	Europe	Australia	0.16804042440281935
1160000	Australia	NorthAmerica	0.25953918509915924
1160000	Europe	Australia	0.36474745401358283
1160000	Europe	Australia	0.2700830652661413
1160000	Europe	Australia	0.3576123852406431
1160000	Europe	Australia	0.3033272079648468
1160000	Australia	NorthAmerica	0.23903232895537302
1160000	Europe	Australia	0.2432793254247228
1170000	Europe	Australia	0.16386763141008254
1170000	Australia	NorthAmerica	0.10177432676561426
1170000	Europe	Australia	0.17079307995123472
1170000	Australia	SouthAmerica	0.10090265592757383
1170000	Europe	Australia	0.1717733143521692
1170000	Australia	NorthAmerica	0.19838121368704204
1170000	Europe	Australia	0.2606564279828159
1170000	Australia	Asia	0.2530887606262859
1170000	Europe	Australia	0.20466515518278514
1170000	Europe	Australia	0.2134426512442208
1170000	Australia	NorthAmerica	0.24146585208388954
1170000	Australia	NorthAmerica	0.21840242405694846
1170000	Europe	Australia	0.17928080156357007
1170000	Australia	Asia	0.17641246611487452
1170000	Europe	Australia	0.15087056651997247
1170000	Europe	Australia	0.1096103725095956
1170000	Australia	Asia	0.1696479428708595
1170000	Europe	Australia	0.1859934848616589
1170000	Australia	NorthAmerica	0.2061883261935101
1170000	Europe	Australia	0.20946981804340242
1170000	Australia	NorthAmerica	0.16620259108387062
1170000	Europe	Australia	0.2080896121438821
1170000	Australia	NorthAmerica	0.19891700578907232
1170000	Australia	NorthAmerica	0.24751284738167723
1170000	Europe	Australia	0.1858722730903704
1170000	Australia	NorthAmerica	0.18239064907112082
1170000	Australia	NorthAmerica	0.23819152857061257
1170000	Australia	NorthAmerica	0.18857282923212
1170000	Australia	Asia	0.184437508398685
1170000	Australia	Asia	0.17492805315805834
1170000	Europe	Australia	0.1800057184922005
1170000	Australia	NorthAmerica	0.10921499664807342
1170000	Australia	Africa	0.20938155236775666
1170000	Europe	Australia	0.15454348254411399
1170000	Australia	Asia	0.29553262007404707
1170000	Australia	NorthAmerica	0.1742277291270161
1170000	Australia	NorthAmerica	0.19480874419218078
1170000	Australia	Asia	0.24531767641105817
1170000	Europe	Australia	0.27618251623108314
1170000	Europe	Australia	0.14662508341563402
1170000	Europe	Australia	0.24185779169117375
1170000	Australia	NorthAmerica	0.22047339986636158
1170000	Australia	NorthAmerica	0.24850938755006258
1170000	Europe	Australia	0.15118558113175806
1170000	Australia	Africa	0.09979097756265012
1170000	Australia	SouthAmerica	0.13033224797015217
1170000	Australia	Asia	0.138049596713684
1170000	Australia	NorthAmerica	0.15452004194164745
1170000	Australia	Asia	0.27814238773439803
1170000	Europe	Australia	0.28780231048369675
1170000	Europe	Australia	0.4382864206337657
1170000	Europe	Australia	0.35154508146088403
1170000	Australia	NorthAmerica	0.2307782216535204
1170000	Australia	Asia	0.41446764688940607
1170000	Europe	Australia	0.3242431168450263
1170000	Europe	Australia	0.2244999753345599
1170000	Europe	Australia	0.24954243688136163
1170000	Europe	Australia	0.25566776428699567
1170000	Australia	NorthAmerica	0.31173663835898285
1170000	Europe	Australia	0.278511542828147
1170000	Europe	Australia	0.2758790185347469
1170000	Australia	NorthAmerica	0.22175787695937285
1170000	Europe	Australia	0.3048223951210408
1170000	Australia	NorthAmerica	0.19637729918241664
1170000	Australia	NorthAmerica	0.2880781806946669
1170000	Europe	Australia	0.12818366715096036
1170000	Europe	Australia	0.2479100865179774
1170000	Australia	NorthAmerica	0.24498846185506615
1170000	Australia	NorthAmerica	0.27398719492021995
1170000	Europe	Australia	0.41369399583339844
1170000	Europe	Australia	0.31457065532819306
1170000	Europe	Australia	0.23383883250530513
1170000	Europe	Australia	0.38002371160491183
1170000	Europe	Australia	0.25019711949470314
1170000	Europe	Australia	0.2640530056915414
1170000	Europe	Australia	0.25528737250240413
1170000	Australia	NorthAmerica	0.2397703558348538
1170000	Europe	Australia	0.17712785722524177
1170000	Europe	Australia	0.24227634534758075
1170000	Australia	NorthAmerica	0.2420845638292193
1170000	Europe	Australia	0.19714018594463906
1170000	Europe	Australia	0.2835951971556235
1170000	Europe	Australia	0.2977842525396485
1180000	Australia	NorthAmerica	0.2413102143364194
1180000	Europe	Australia	0.21888396361856846
1180000	Australia	NorthAmerica	0.12307393673303833
1180000	Europe	SouthAmerica	0.14036220364062268
1180000	Europe	Australia	0.21169098780876372
1180000	Australia	NorthAmerica	0.19214172771033647
1180000	Europe	Australia	0.24442833195180272
1180000	Europe	Australia	0.2650762340717831
1180000	Australia	Asia	0.22473743990957157
1180000	Europe	Australia	0.3001956700552407
1180000	Europe	Australia	0.17256168026848323
1180000	Australia	NorthAmerica	0.24582067686957487
1180000	Europe	Australia	0.2165698999800347
1180000	Australia	NorthAmerica	0.17407832042459767
1180000	Australia	Asia	0.23766075819944701
1180000	Europe	Australia	0.1989886726584999
1180000	Europe	Australia	0.18496389812195554
1180000	Europe	Australia	0.19035976979504574
1180000	Europe	Australia	0.19991269122487831
1180000	Australia	NorthAmerica	0.1898602270435365
1180000	Australia	NorthAmerica	0.1197118239384537
1180000	Australia	NorthAmerica	0.20913039835955663
1180000	Europe	Australia	0.1673744650497668
1180000	Australia	NorthAmerica	0.15013616375711925
1180000	Australia	NorthAmerica	0.24473459684118948
1180000	Australia	NorthAmerica	0.14759042648334997
1180000	Australia	Asia	0.1540280153601561
1180000	Australia	Asia	0.1498460943042508
1180000	Australia	NorthAmerica	0.18146518576410645
1180000	Australia	Africa	0.22651828802526908
1180000	Europe	Australia	0.19276443875188098
1180000	Europe	Australia	0.25597159585998996
1180000	Australia	Asia	0.22283574597677186
1180000	Europe	Australia	0.29003515418357245
1180000	Australia	NorthAmerica	0.17816762474667774
1180000	Europe	Australia	0.2636734110758138
1180000	Australia	NorthAmerica	0.20709394118617896
1180000	Australia	Asia	0.1304840562512164
1180000	Europe	Australia	0.1799078188663611
1180000	Europe	Australia	0.12050521411051988
1180000	Australia	NorthAmerica	0.18892977189488575
1180000	Europe	Australia	0.22075160901795024
1180000	Australia	NorthAmerica	0.17773347036612397
1180000	Europe	Australia	0.13080173006363294
1180000	Australia	Africa	0.10052850014133283
1180000	Europe	SouthAmerica	0.28884896015024214
1180000	Australia	Asia	0.194143933995056
1180000	Europe	Australia	0.24657621807193092
1180000	Australia	NorthAmerica	0.2791323617799574
1180000	Australia	Asia	0.388892172968001
1180000	Europe	Australia	0.30253695656041224
1180000	Europe	Australia	0.2704872171086847
1180000	Australia	NorthAmerica	0.273446796152158
1180000	Australia	NorthAmerica	0.2736528838507695
1180000	Europe	Australia	0.19591549976785236
1180000	Europe	Australia	0.3497660809986382
1180000	Europe	Australia	0.29761471795515987
1180000	Europe	Australia	0.2502928674281364
1180000	Europe	Australia	0.27766394157275465
1180000	Australia	NorthAmerica	0.32611904181866225
1180000	Europe	Australia	0.48979637144204763
1180000	Europe	Australia	0.3253319094372529
1180000	Australia	NorthAmerica	0.15627859240293812
1180000	Europe	Australia	0.4195167778204505
1180000	Europe	Australia	0.23903912723145063
1180000	Europe	Australia	0.27871123593391317
1180000	Europe	Australia	0.3100923628278654
1180000	Europe	Australia	0.42625829200344695
1180000	Europe	Australia	0.29998188770720224
1180000	Europe	Australia	0.36547516957217235
1180000	Australia	NorthAmerica	0.28023170431114186
1180000	Europe	Australia	0.29875160649351756
1180000	Europe	Australia	0.22754756853001612
1180000	Australia	Asia	0.22213836151381275
1180000	Europe	Australia	0.18102014429875485
1180000	Europe	Australia	0.2968597403642726
1180000	Australia	NorthAmerica	0.26364938915254554
1180000	Europe	Australia	0.22460899556495365
1180000	Australia	NorthAmerica	0.2700314873564542
1180000	Europe	Australia	0.2133262178233434
1180000	Australia	Asia	0.39271069377987844
1180000	Europe	Australia	0.24510726504927613
1180000	Australia	NorthAmerica	0.30335496327772044
1180000	Europe	Australia	0.23978678025054587
1190000	Europe	Australia	0.2618650221937358
1190000	Australia	NorthAmerica	0.09457275004766585
1190000	Europe	SouthAmerica	0.21714904209044086
1190000	Europe	Australia	0.23831796367793728
1190000	Europe	NorthAmerica	0.1948625490129415
1190000	Europe	Australia	0.1804811187631497
1190000	Europe	Australia	0.24441299789762438
1190000	Australia	Asia	0.2379204776236804
1190000	Europe	Australia	0.1610982805971872
1190000	Europe	Australia	0.2331468882465105
1190000	Europe	Australia	0.22906432233355656
1190000	Australia	NorthAmerica	0.19782627030985778
1190000	Europe	NorthAmerica	0.21623887607520298
1190000	Australia	Asia	0.17374047655566877
1190000	Europe	Australia	0.1777242895929947
1190000	Europe	Australia	0.1427042442629653
1190000	Australia	Asia	0.03780891582196394
1190000	Europe	Australia	0.19509200422885237
1190000	Europe	Australia	0.1863402110168051
1190000	Australia	NorthAmerica	0.2490257954587175
1190000	Europe	Australia	0.1939982876114728
1190000	Australia	NorthAmerica	0.24978618100936342
1190000	Europe	Australia	0.2432734239541502
1190000	Australia	NorthAmerica	0.2403328831565068
1190000	Europe	NorthAmerica	0.1890259084315853
1190000	Australia	NorthAmerica	0.20090947878958015
1190000	Australia	NorthAmerica	0.15827996470798833
1190000	Australia	Asia	0.259058816046124
1190000	Australia	Asia	0.12630300303658115
1190000	Australia	NorthAmerica	0.19155512386714654
1190000	Europe	Australia	0.18763818935669319
1190000	Australia	Africa	0.22538152393901797
1190000	Europe	Australia	0.1997713872398742
1190000	Australia	Asia	0.3168613255277659
1190000	Europe	Australia	0.18494197484961739
1190000	Europe	NorthAmerica	0.19197572550239225
1190000	Europe	NorthAmerica	0.20320026191776763
1190000	Australia	Asia	0.1745088895725176
1190000	Europe	Australia	0.18879906172479244
1190000	Europe	Australia	0.1464870408823375
1190000	Australia	NorthAmerica	0.1652523989250002
1190000	Australia	NorthAmerica	0.16741676948400222
1190000	Europe	Australia	0.16876739749455894
1190000	Australia	Africa	0.11930574184771857
1190000	Europe	SouthAmerica	0.13207523661634493
1190000	Australia	Asia	0.19744365689737858
1190000	Europe	Australia	0.24188051030749805
1190000	Australia	NorthAmerica	0.1319577528879567
1190000	Europe	Australia	0.23221851442672314
1190000	Australia	Asia	0.2782950746659562
1190000	Australia	NorthAmerica	0.2590216987837643
